solver_name,solver_version,problem_name,problem_type,problem_library,status,solve_time,primal_objective_value,dual_objective_value,duality_gap,primal_infeasibility,dual_infeasibility,iterations,commit_hash,timestamp
cvxpy_ecos,cvxpy-1.6.5-ECOS-2.0.14,nb,SOCP,DIMACS,OPTIMAL,2.0737509727478027,-0.050703094648322636,,,,,20,e945508d6718b1edb2f579ce0b5a56da98570dbd,2025-06-25T00:42:51
cvxpy_highs,cvxpy-1.6.5-HIGHS,nb,UNKNOWN,DIMACS,ERROR,5.793571472167969e-05,,,,,,,82612d7c8346e9f418e4c4fb79124a2f7c3a48d4,2025-06-24T13:13:03
cvxpy_osqp,cvxpy-1.6.5-OSQP,nb,UNKNOWN,DIMACS,ERROR,6.29425048828125e-05,,,,,,,82612d7c8346e9f418e4c4fb79124a2f7c3a48d4,2025-06-24T13:12:07
cvxpy_scip,cvxpy-1.6.5-SCIP,nb,UNKNOWN,DIMACS,OPTIMAL,48.382381200790405,-0.0507029966950411,,,,,,82612d7c8346e9f418e4c4fb79124a2f7c3a48d4,2025-06-24T13:13:03
cvxpy_scip,cvxpy-1.6.5-SCIP-5.5.0,nb,SOCP,DIMACS,OPTIMAL,48.25754904747009,-0.0507029966950411,,,,,,e945508d6718b1edb2f579ce0b5a56da98570dbd,2025-06-25T00:43:48
cvxpy_scs,cvxpy-1.6.5-SCS-3.2.7.post2,nb,SOCP,DIMACS,OPTIMAL,4.158452987670898,-0.05070061603883091,,,,,5425,e945508d6718b1edb2f579ce0b5a56da98570dbd,2025-06-25T00:42:49
cvxpy_sdpa,cvxpy-1.6.5-SDPA-0.2.2,nb,SOCP,DIMACS,OPTIMAL,5.9592790603637695,-1.8772174263594055,,,,,,e945508d6718b1edb2f579ce0b5a56da98570dbd,2025-06-25T00:47:58
scipy_linprog,scipy-1.15.3,nb,UNKNOWN,DIMACS,ERROR,7.891654968261719e-05,,,,,,,82612d7c8346e9f418e4c4fb79124a2f7c3a48d4,2025-06-24T13:11:59
cvxpy_clarabel,cvxpy-1.6.5-CLARABEL,nb_L1,UNKNOWN,DIMACS,OPTIMAL,1.5329699516296387,-13.012270672238593,,,,,17,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T09:46:39
cvxpy_cvxopt,cvxpy-1.6.5-CVXOPT,nb_L1,UNKNOWN,DIMACS,OPTIMAL,3.0801711082458496,-13.012270457304474,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T09:46:51
cvxpy_ecos,cvxpy-1.6.5-ECOS,nb_L1,UNKNOWN,DIMACS,OPTIMAL,1.4623680114746094,-13.012270674894536,,,,,19,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T09:46:48
cvxpy_osqp,cvxpy-1.6.5-OSQP,nb_L1,UNKNOWN,DIMACS,ERROR,3.719329833984375e-05,,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T09:46:48
cvxpy_scs,cvxpy-1.6.5-SCS,nb_L1,UNKNOWN,DIMACS,OPTIMAL,7.499206066131592,-13.01220020450462,,,,,20575,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T09:46:47
cvxpy_sdpa,cvxpy-1.6.5-SDPA-unknown,nb_L1,SOCP,DIMACS,OPTIMAL,11.670561075210571,-13.012153111134237,,,,,,e945508d6718b1edb2f579ce0b5a56da98570dbd,2025-06-25T00:29:24
scipy_linprog,scipy-1.15.3,nb_L1,UNKNOWN,DIMACS,ERROR,3.719329833984375e-05,,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T09:46:38
cvxpy_clarabel,cvxpy-1.6.5-CLARABEL,nb_L2,UNKNOWN,DIMACS,OPTIMAL,2.2409873008728027,-1.6289719808523724,,,,,12,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:19:40
cvxpy_cvxopt,cvxpy-1.6.5-CVXOPT,nb_L2,UNKNOWN,DIMACS,OPTIMAL,2.346411943435669,-1.628971989187589,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:19:46
cvxpy_ecos,cvxpy-1.6.5-ECOS,nb_L2,UNKNOWN,DIMACS,OPTIMAL,1.7350881099700928,-1.628971980444936,,,,,11,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:19:43
cvxpy_osqp,cvxpy-1.6.5-OSQP,nb_L2,UNKNOWN,DIMACS,ERROR,4.124641418457031e-05,,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:19:43
cvxpy_scs,cvxpy-1.6.5-SCS,nb_L2,UNKNOWN,DIMACS,OPTIMAL,1.8608348369598389,-1.6289817153541597,,,,,775,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:19:41
cvxpy_sdpa,cvxpy-1.6.5-CLARABEL,nb_L2,UNKNOWN,DIMACS,OPTIMAL,2.3051068782806396,-1.6289719808523724,,,,,12,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:19:48
scipy_linprog,scipy-1.15.3,nb_L2,UNKNOWN,DIMACS,ERROR,4.100799560546875e-05,,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:19:37
cvxpy_clarabel,cvxpy-1.6.5-CLARABEL,nb_L2_bessel,UNKNOWN,DIMACS,OPTIMAL,46.942919969558716,-0.10256951121204069,,,,,14,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:28:54
cvxpy_cvxopt,cvxpy-1.6.5-CVXOPT,nb_L2_bessel,UNKNOWN,DIMACS,OPTIMAL,1.3183510303497314,-0.10256951114752975,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:20:47
cvxpy_ecos,cvxpy-1.6.5-ECOS,nb_L2_bessel,UNKNOWN,DIMACS,OPTIMAL,1.1593446731567383,-0.10256951120226779,,,,,13,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:20:46
cvxpy_osqp,cvxpy-1.6.5-OSQP,nb_L2_bessel,UNKNOWN,DIMACS,ERROR,3.814697265625e-05,,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:20:46
cvxpy_scs,cvxpy-1.6.5-SCS,nb_L2_bessel,UNKNOWN,DIMACS,OPTIMAL,1.1490800380706787,-0.10257104661299753,,,,,950,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:20:45
cvxpy_sdpa,cvxpy-1.6.5-CLARABEL,nb_L2_bessel,UNKNOWN,DIMACS,OPTIMAL,1.3061511516571045,-0.10256951121204069,,,,,14,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:20:49
scipy_linprog,scipy-1.15.3,nb_L2_bessel,UNKNOWN,DIMACS,ERROR,3.910064697265625e-05,,,,,,,ce1969a22cbeb1ef396d49cbf1142984143d1297,2025-06-22T10:20:42
cvxpy_highs,cvxpy-1.6.5-HIGHS,simple_lp_test,UNKNOWN,internal,OPTIMAL,0.003879070281982422,0.0,,,,,0,3dc1728a0d0428c00c35221f7a17fc1dd250035f,2025-06-22T15:20:41
cvxpy_scip,cvxpy-1.6.5-SCIP,simple_lp_test,UNKNOWN,internal,OPTIMAL,0.005051851272583008,0.0,,,,,,3dc1728a0d0428c00c35221f7a17fc1dd250035f,2025-06-22T15:20:32
